--- Unified Training v2 (Enhanced) ---
Rank: 0 / 1
Labels: 116
Train: 659 | Val: 165
Epoch 7 | 659/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_8__Pat25 | Loss = 95.5651
Epoch 7 COMPLETE | Avg Train Loss = 8.1396 | Val Loss = 9.6703
Epoch 8 | 10/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat75 | Loss = 6.9749
Epoch 8 | 20/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat75 | Loss = 1.7592
Epoch 8 | 30/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat68 | Loss = 6.8143
Epoch 8 | 50/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat5 | Loss = 2.2231
Epoch 8 | 80/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat121 | Loss = 3.3768
Epoch 8 | 90/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat47 | Loss = 6.9111
Epoch 8 | 100/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat79 | Loss = 2.3941
Epoch 8 | 110/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat87 | Loss = 21.3387
Epoch 8 | 120/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat88 | Loss = 2.2859
Epoch 8 | 130/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat124 | Loss = 2.9249
Epoch 8 | 140/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat3 | Loss = 3.0373
Epoch 8 | 150/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat52 | Loss = 2.8060
Epoch 8 | 160/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat27 | Loss = 15.1290
Epoch 8 | 170/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat47 | Loss = 2.6778
Epoch 8 | 180/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_3__Pat3 | Loss = 1.8445
Epoch 8 | 190/659 | PET_sub-002 | Loss = 103.5265
Epoch 8 | 200/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat15 | Loss = 2.0313
Epoch 8 | 210/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat35 | Loss = 9.2394
Epoch 8 | 220/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat84 | Loss = 1.6299
Epoch 8 | 230/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat47 | Loss = 2.3113
Epoch 8 | 240/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat19 | Loss = 2.4552
Epoch 8 | 250/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat90 | Loss = 3.0658
Epoch 8 | 260/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat122 | Loss = 3.0969
Epoch 8 | 270/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat64 | Loss = 25.0788
Epoch 8 | 280/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat119 | Loss = 7.3474
Epoch 8 | 290/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat45 | Loss = 18.3254
Epoch 8 | 310/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat32 | Loss = 6.8201
Epoch 8 | 320/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_6__Pat47 | Loss = 2.0378
Epoch 8 | 340/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat125 | Loss = 2.0274
Epoch 8 | 350/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat142 | Loss = 4.5428
Epoch 8 | 380/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat68 | Loss = 3.6394
Epoch 8 | 390/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_9__Pat2 | Loss = 1.1828
Epoch 8 | 410/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat15 | Loss = 3.8393
Epoch 8 | 420/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat2 | Loss = 1.5062
Epoch 8 | 430/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat111 | Loss = 2.2878
Epoch 8 | 440/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat117 | Loss = 2.6604
Epoch 8 | 460/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat112 | Loss = 2.3360
Epoch 8 | 470/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat95 | Loss = 1.9835
Epoch 8 | 490/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat10 | Loss = 3.5896
Epoch 8 | 500/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat33 | Loss = 3.1218
Epoch 8 | 520/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat58 | Loss = 8.4970
Epoch 8 | 530/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat105 | Loss = 1.1149
Epoch 8 | 540/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat3 | Loss = 3.3597
Epoch 8 | 560/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat52 | Loss = 29.6776
Epoch 8 | 570/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat31 | Loss = 2.0437
Epoch 8 | 580/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat47 | Loss = 2.4070
Epoch 8 | 590/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_7__Pat1 | Loss = 1.5074
Epoch 8 | 600/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat49 | Loss = 2.3118
Epoch 8 | 610/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat125 | Loss = 2.5844
Epoch 8 | 620/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat111 | Loss = 18.3638
Epoch 8 | 630/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat56 | Loss = 2.2389
Epoch 8 | 640/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat55 | Loss = 2.1871
Epoch 8 | 650/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat119 | Loss = 5.4243
Epoch 8 | 659/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat67 | Loss = 2.5118
Epoch 8 COMPLETE | Avg Train Loss = 8.0622 | Val Loss = 7.9840
Saved best checkpoint to checkpoint_best.jld
Epoch 9 | 10/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat47 | Loss = 1.2137
Epoch 9 | 20/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_3__Pat108 | Loss = 2.9669
Epoch 9 | 30/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_7__Pat49 | Loss = 1.2715
Epoch 9 | 40/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat68 | Loss = 3.3619
Epoch 9 | 50/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat76 | Loss = 2.6989
Epoch 9 | 60/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat108 | Loss = 37.5226
Epoch 9 | 70/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat1 | Loss = 2.2163
Epoch 9 | 80/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat10 | Loss = 2.1952
Epoch 9 | 90/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat61 | Loss = 2.5381
Epoch 9 | 100/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat15 | Loss = 2.4687
Epoch 9 | 110/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat11 | Loss = 2.5102
Epoch 9 | 120/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat5 | Loss = 2.1579
Epoch 9 | 130/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat54 | Loss = 4.2899
Epoch 9 | 150/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat120 | Loss = 25.0992
Epoch 9 | 160/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat94 | Loss = 1.5856
Epoch 9 | 180/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat29 | Loss = 1.9347
Epoch 9 | 190/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat27 | Loss = 1.9998
Epoch 9 | 200/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat108 | Loss = 5.6688
Epoch 9 | 210/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat111 | Loss = 1.8524
Epoch 9 | 220/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat58 | Loss = 2.5438
Epoch 9 | 240/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_3__Pat18 | Loss = 2.7094
Epoch 9 | 260/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat45 | Loss = 21.5397
Epoch 9 | 270/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat64 | Loss = 28.0520
Epoch 9 | 280/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat49 | Loss = 2.8725
Epoch 9 | 290/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_7__Pat20 | Loss = 1.2385
Epoch 9 | 300/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat103 | Loss = 2.1508
Epoch 9 | 310/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat119 | Loss = 4.5883
Epoch 9 | 320/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_7__Pat2 | Loss = 2.6956
Epoch 9 | 330/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat52 | Loss = 31.2351
Epoch 9 | 340/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat29 | Loss = 2.7868
Epoch 9 | 350/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_6__Pat31 | Loss = 1.2038
Epoch 9 | 360/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat31 | Loss = 4.9305
Epoch 9 | 370/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat65 | Loss = 3.0868
Epoch 9 | 380/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat30 | Loss = 28.0358
Epoch 9 | 390/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat119 | Loss = 7.7254
Epoch 9 | 400/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat82 | Loss = 2.0689
Epoch 9 | 410/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat18 | Loss = 2.3253
Epoch 9 | 420/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat35 | Loss = 5.4802
Epoch 9 | 440/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat20 | Loss = 3.3288
Epoch 9 | 450/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat105 | Loss = 2.7003
Epoch 9 | 460/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat108 | Loss = 3.6140
Epoch 9 | 470/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat95 | Loss = 13.2706
Epoch 9 | 500/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat9 | Loss = 3.3173
Epoch 9 | 510/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat31 | Loss = 2.2434
Epoch 9 | 520/659 | PET_sub-006 | Loss = 100.5827
Epoch 9 | 530/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat17 | Loss = 2.1557
Epoch 9 | 540/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat30 | Loss = 3.0507
Epoch 9 | 550/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat24 | Loss = 2.3730
Epoch 9 | 560/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat119 | Loss = 5.7725
Epoch 9 | 570/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat51 | Loss = 3.5627
Epoch 9 | 580/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat142 | Loss = 4.0624
Epoch 9 | 610/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat56 | Loss = 6.8379
Epoch 9 | 620/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat33 | Loss = 2.5818
Epoch 9 | 630/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat51 | Loss = 2.3202
Epoch 9 | 640/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat19 | Loss = 1.5389
Epoch 9 | 650/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat75 | Loss = 3.3710
Epoch 9 | 659/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat93 | Loss = 29.8416
Epoch 9 COMPLETE | Avg Train Loss = 7.9454 | Val Loss = 8.7556
Epoch 10 | 20/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat17 | Loss = 4.2509
Epoch 10 | 30/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat109 | Loss = 2.6257
Epoch 10 | 40/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_9__Pat31 | Loss = 3.1705
Epoch 10 | 50/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat52 | Loss = 3.2011
Epoch 10 | 60/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_6__Pat25 | Loss = 18.4941
Epoch 10 | 80/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat90 | Loss = 20.0382
Epoch 10 | 90/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat105 | Loss = 1.0604
Epoch 10 | 100/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat1 | Loss = 0.8458
Epoch 10 | 110/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat105 | Loss = 1.0135
Epoch 10 | 120/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_6__Pat16 | Loss = 3.9282
Epoch 10 | 130/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat22 | Loss = 1.8709
Epoch 10 | 150/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat108 | Loss = 9.2604
Epoch 10 | 160/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat111 | Loss = 3.4804
Epoch 10 | 200/659 | PET_sub-002 | Loss = 100.3837
Epoch 10 | 210/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat29 | Loss = 1.8234
Epoch 10 | 220/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat119 | Loss = 7.4090
Epoch 10 | 230/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat75 | Loss = 1.9995
Epoch 10 | 270/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat90 | Loss = 18.7724
Epoch 10 | 280/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat27 | Loss = 14.2523
Epoch 10 | 300/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat16 | Loss = 2.4735
Epoch 10 | 310/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat96 | Loss = 3.1478
Epoch 10 | 320/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat88 | Loss = 2.9402
Epoch 10 | 330/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_7__Pat17 | Loss = 3.7673
Epoch 10 | 360/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat55 | Loss = 5.9069
Epoch 10 | 380/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat6 | Loss = 2.9343
Epoch 10 | 390/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_7__Pat14 | Loss = 3.0687
Epoch 10 | 410/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat3 | Loss = 2.4027
Epoch 10 | 420/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_7__Pat52 | Loss = 2.8880
Epoch 10 | 430/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat16 | Loss = 2.8895
Epoch 10 | 440/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat49 | Loss = 2.0790
Epoch 10 | 450/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat20 | Loss = 1.3586
Epoch 10 | 460/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat121 | Loss = 2.7289
Epoch 10 | 480/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_10__Pat25 | Loss = 0.9007
Epoch 10 | 490/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat95 | Loss = 3.8246
Epoch 10 | 510/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat49 | Loss = 3.6464
Epoch 10 | 520/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat95 | Loss = 2.7079
Epoch 10 | 530/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat5 | Loss = 32.4106
Epoch 10 | 540/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat54 | Loss = 6.3601
Epoch 10 | 550/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat52 | Loss = 2.2462
Epoch 10 | 560/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat17 | Loss = 25.3146
Epoch 10 | 570/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_9__Pat2 | Loss = 1.3889
Epoch 10 | 580/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat3 | Loss = 3.0867
Epoch 10 | 600/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat125 | Loss = 2.3058
Epoch 10 | 610/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat8 | Loss = 1.8688
Epoch 10 | 620/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat2 | Loss = 2.2033
Epoch 10 | 630/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat111 | Loss = 3.6716
Epoch 10 | 640/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat7 | Loss = 4.3625
Epoch 10 | 650/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_3__Pat25 | Loss = 2.4062
Epoch 10 | 659/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat122 | Loss = 2.8102
Epoch 10 COMPLETE | Avg Train Loss = 7.9246 | Val Loss = 8.9615
Epoch 11 | 10/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat53 | Loss = 1.9304
Epoch 11 | 20/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat16 | Loss = 3.0037
Epoch 11 | 30/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat35 | Loss = 3.3610
Epoch 11 | 40/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat82 | Loss = 2.7962
Epoch 11 | 50/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat22 | Loss = 2.8974
Epoch 11 | 60/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat30 | Loss = 3.4040
Epoch 11 | 70/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat20 | Loss = 1.3691
Epoch 11 | 90/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat49 | Loss = 1.2754
Epoch 11 | 110/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat139 | Loss = 7.3617
Epoch 11 | 120/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat53 | Loss = 11.7365
Epoch 11 | 130/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat18 | Loss = 1.7728
Epoch 11 | 140/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_7__Pat20 | Loss = 1.0897
Epoch 11 | 150/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_6__Pat1 | Loss = 5.3589
Epoch 11 | 160/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat79 | Loss = 1.4475
Epoch 11 | 170/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat51 | Loss = 0.9686
Epoch 11 | 180/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat64 | Loss = 3.4581
Epoch 11 | 190/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat83 | Loss = 1.7243
Epoch 11 | 200/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat9 | Loss = 4.3601
Epoch 11 | 210/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat15 | Loss = 1.7721
Epoch 11 | 220/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat96 | Loss = 2.9752
Epoch 11 | 230/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat96 | Loss = 1.0335
Epoch 11 | 240/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat79 | Loss = 3.0044
Epoch 11 | 250/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat136 | Loss = 2.7702
Epoch 11 | 260/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat127 | Loss = 2.6579
Epoch 11 | 280/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat124 | Loss = 1.3147
Epoch 11 | 310/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat27 | Loss = 17.8177
Epoch 11 | 320/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat35 | Loss = 13.8841
Epoch 11 | 340/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat13 | Loss = 39.8670
Epoch 11 | 350/659 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat75 | Loss = 1.6977
Epoch 11 | 360/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat47 | Loss = 1.7842
Epoch 11 | 380/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat106 | Loss = 23.5516
Epoch 11 | 390/659 | PET_sub-005 | Loss = 30.9151
Epoch 11 | 400/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat104 | Loss = 4.9511
Epoch 11 | 410/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat118 | Loss = 1.4204
Epoch 11 | 420/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat30 | Loss = 29.4173
Epoch 11 | 430/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat93 | Loss = 30.0734
Epoch 11 | 440/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat51 | Loss = 3.9721
Epoch 11 | 450/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_8__Pat15 | Loss = 1.7522
Epoch 11 | 460/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat47 | Loss = 2.5877
Epoch 11 | 480/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_11__Pat25 | Loss = 0.9636
Epoch 11 | 490/659 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat44 | Loss = 21.3517
